SNR_dB,LMMSE_NMSE,LMMSE_Range_RMSE,Transformer_NMSE,Transformer_Range_RMSE,Mamba_NMSE,Mamba_Range_RMSE
-10,3.2084865891605894,8.225984238370428,12.975460052490234,10.914337158203125,12.984748840332031,10.752917289733887
-5,1.344203744526791,6.151151148754025,8.00712776184082,8.160691261291504,8.002996444702148,8.574540138244629
0,-0.8905748450167499,6.946652055704702,3.1044185161590576,7.571613311767578,3.066999912261963,8.127293586730957
5,-2.3455561811325882,7.070227847230678,-1.6018314361572266,7.407761096954346,-1.7335318326950073,8.014286994934082
10,-2.8183628765796964,15.676471216829647,-5.784387111663818,7.355709552764893,-6.154968738555908,7.984050273895264
15,-2.6201025014877977,12.335025650864326,-8.900423049926758,7.337555408477783,-9.709026336669922,7.977492332458496
20,-2.2406528680163937,11.179804546865721,-10.65008544921875,7.330611228942871,-11.929985046386719,7.977313041687012
25,-2.0061958961154778,11.34119764465666,-11.39031982421875,7.327796936035156,-12.958635330200195,7.977969646453857
30,-1.9109194353266423,11.34119764465666,-11.652790069580078,7.326327323913574,-13.341312408447266,7.978981018066406
